D,o,s,(,1,),:, ,{,',T,',:, ,0,.,8,3,3,3,5,5,5,3,5,3,5,1,6,1,3,9,",", ,',F,',:, ,0,.,1,6,6,6,4,4,4,6,4,6,4,8,3,8,6,1,1,}
u,s,e,r,(,0,),:, ,{,',T,',:, ,0,.,9,5,9,7,3,7,3,6,4,3,6,3,9,3,6,3,",", ,',F,',:, ,0,.,0,4,0,2,6,2,6,3,5,6,3,6,0,6,3,6,9,}
<,0,",",1,>,:, ,{,',T,',:, ,0,.,8,6,1,6,9,4,3,9,0,8,8,4,6,5,3,8,",", ,',F,',:, ,0,.,1,3,8,3,0,5,6,0,9,1,1,5,3,4,6,1,7,}
E,x,e,c,(,1,),:, ,{,',T,',:, ,0,.,9,5,8,1,4,6,5,5,2,8,4,1,3,8,4,1,",", ,',F,',:, ,0,.,0,4,1,8,5,3,4,4,7,1,5,8,6,1,5,9,4,}
<,D,o,s,",", ,0,",", ,1,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,5,3,",", ,',F,',:, ,0,.,4,7,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
<,E,x,e,c,",", ,0,",", ,1,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,0,8,",", ,',F,',:, ,0,.,0,9,2,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
u,s,e,r,(,1,),:, ,{,(,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
<,1,",", ,2,>,:, ,{,',T,',:, ,0,.,9,1,0,0,8,3,8,7,1,6,1,3,4,7,2,3,",", ,',F,',:, ,0,.,0,8,9,9,1,6,1,2,8,3,8,6,5,2,7,7,4,}
s,s,h,(,2,),:, ,{,',T,',:, ,0,.,8,5,9,5,2,4,9,7,5,8,6,3,4,6,5,9,",", ,',F,',:, ,0,.,1,4,0,4,7,5,0,2,4,1,3,6,5,3,4,1,2,}
<,s,s,h,",", ,1,",", ,2,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,0,8,",", ,',F,',:, ,0,.,9,2,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
u,s,e,r,(,2,),:, ,{,',T,',:, ,{,',T,',:, ,1,",", ,',F,',:, ,0,},",", ,',F,',:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
