D,o,s,(,1,),:, ,{,',T,',:, ,0,.,8,3,2,6,5,0,8,6,1,4,8,0,1,6,6,1,",", ,',F,',:, ,0,.,1,6,7,3,4,9,1,3,8,5,1,9,8,3,3,9,}
u,s,e,r,(,0,),:, ,{,',T,',:, ,0,.,9,1,7,7,8,2,0,7,5,3,3,4,5,7,3,8,",", ,',F,',:, ,0,.,0,8,2,2,1,7,9,2,4,6,6,5,4,2,6,2,1,}
<,0,",",1,>,:, ,{,',T,',:, ,0,.,9,7,0,4,4,9,8,8,9,1,2,2,6,2,4,6,",", ,',F,',:, ,0,.,0,2,9,5,5,0,1,1,0,8,7,7,3,7,5,3,5,7,}
E,x,e,c,(,1,),:, ,{,',T,',:, ,0,.,9,8,7,0,6,1,9,3,5,9,2,2,4,6,3,3,",", ,',F,',:, ,0,.,0,1,2,9,3,8,0,6,4,0,7,7,5,3,6,7,2,6,}
<,D,o,s,",", ,0,",", ,1,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,5,3,",", ,',F,',:, ,0,.,4,7,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
<,E,x,e,c,",", ,0,",", ,1,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,0,8,",", ,',F,',:, ,0,.,0,9,2,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
u,s,e,r,(,1,),:, ,{,(,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,.,9,3,",", ,',F,',:, ,0,.,0,7,},",", ,(,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
<,1,",", ,2,>,:, ,{,',T,',:, ,0,.,8,2,5,9,9,6,5,2,5,5,3,5,3,2,9,4,",", ,',F,',:, ,0,.,1,7,4,0,0,3,4,7,4,4,6,4,6,7,0,5,7,}
s,s,h,(,2,),:, ,{,',T,',:, ,0,.,8,4,7,5,9,9,0,5,3,4,1,1,1,5,0,6,",", ,',F,',:, ,0,.,1,5,2,4,0,0,9,4,6,5,8,8,8,4,9,4,}
<,s,s,h,",", ,1,",", ,2,>,:, ,{,(,',T,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,.,0,8,",", ,',F,',:, ,0,.,9,2,},",", ,(,',T,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',T,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',T,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',T,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},",", ,(,',F,',",", ,',F,',",", ,',F,',),:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
u,s,e,r,(,2,),:, ,{,',T,',:, ,{,',T,',:, ,1,",", ,',F,',:, ,0,},",", ,',F,',:, ,{,',T,',:, ,0,",", ,',F,',:, ,1,},}
